Run,Iteration Number,Time to Solve(ms),Success
54,18,14.0760,1
54,19,21.5950,1
54,20,0.1710,1
54,21,23.0700,1
54,22,23.2260,1
54,23,1.3260,1
54,24,11.0090,1
54,25,57.5720,0
55,1,27.5710,1
55,2,0.1760,1
55,3,3.0860,1
55,4,16.1530,1
55,5,19.6620,1
55,6,15.7240,1
55,7,2.4660,1
55,8,5.0400,1
55,9,16.7390,1
55,10,54.1040,1
55,11,13.8300,1
55,12,2.3260,1
55,13,26.0480,1
55,14,28.9200,1
55,15,18.2390,1
55,16,14.9720,1
55,17,1.1430,1
55,18,19.3550,1
55,19,16.5150,1
55,20,12.7480,1
55,21,13.0680,1
55,22,10.6650,1
55,23,19.0030,1
55,24,17.7040,1
55,25,7.4910,1
55,26,5.9440,1
55,27,7.0300,1
55,28,1.2820,1
55,29,1.4670,1
55,30,2.6840,1
55,31,4.0520,1
55,32,19.0420,1
55,33,16.1500,0
56,1,1.7290,1
56,2,2.4470,1
56,3,5.6450,1
56,4,15.5570,1
56,5,30.5050,1
56,6,29.6100,1
56,7,0.5520,1
56,8,7.5150,1
56,9,35.4680,1
56,10,8.6180,1
56,11,10.2440,1
56,12,36.6040,1
56,13,37.6780,1
56,14,0.7250,1
56,15,2.3940,1
56,16,15.1030,1
56,17,9.5280,1
56,18,16.0220,1
56,19,14.8380,1
56,20,27.9380,1
56,21,76.4300,1
56,22,0.3170,1
56,23,30.0560,0
57,1,20.6030,1
57,2,39.0910,1
57,3,19.6710,1
57,4,56.3420,1
57,5,36.3280,1
57,6,39.7200,1
57,7,22.8690,1
57,8,30.6490,1
57,9,27.7650,1
57,10,6.2180,1
57,11,5.9300,1
57,12,24.1910,1
57,13,34.0510,1
57,14,70.5160,1
57,15,13.1030,1
57,16,53.3480,1
57,17,2.3180,1
57,18,41.0370,1
57,19,3.8910,1
57,20,9.8840,1
57,21,13.2810,0
58,1,57.5070,1
58,2,28.7680,1
58,3,26.7050,1
58,4,3.5660,1
58,5,21.6800,1
58,6,24.5910,1
58,7,12.2690,1
58,8,0.9640,1
58,9,21.8850,1
58,10,1.2720,1
58,11,28.3140,1
58,12,33.9580,1
58,13,0.6030,1
58,14,1.5420,1
58,15,4.8100,1
58,16,0.2850,1
58,17,1.2120,1
58,18,13.5800,1
58,19,15.5770,1
58,20,16.3340,1
58,21,18.1870,1
58,22,5.1080,1
58,23,1.9820,1
58,24,16.3230,1
58,25,7.3320,1
58,26,6.8820,1
58,27,3.3810,1
58,28,6.8780,1
58,29,7.6280,1
58,30,0.4730,1
58,31,7.4980,1
58,32,0.3470,0
59,1,4.5270,1
59,2,14.5190,1
59,3,10.0520,1
59,4,2.6420,1
59,5,16.8310,1
59,6,35.1680,1
59,7,1.5140,1
59,8,19.1530,1
59,9,1.4150,1
59,10,31.4900,1
59,11,30.2050,1
59,12,11.3170,1
59,13,14.6990,1
59,14,18.0380,1
59,15,10.6640,1
59,16,1.4880,1
59,17,15.2020,1
59,18,0.7920,1
59,19,45.0580,1
59,20,25.3490,1
59,21,17.2330,1
59,22,44.7960,1
59,23,15.7630,1
59,24,10.1430,1
59,25,7.4060,1
59,26,0.1560,0
60,1,40.0630,1
60,2,3.5720,1
60,3,11.3160,1
60,4,30.2420,1
60,5,41.4230,1
60,6,15.2740,1
60,7,19.1550,1
60,8,4.8110,1
60,9,20.8880,1
60,10,22.7580,1
60,11,8.8450,1
60,12,19.2130,1
60,13,51.1400,1
60,14,14.6410,1
60,15,10.6790,1
60,16,0.2450,1
60,17,20.5500,1
60,18,10.2320,1
60,19,27.4040,1
60,20,5.8470,1
60,21,8.5560,1
60,22,2.5340,1
60,23,28.7630,1
60,24,3.6230,1
60,25,0.1450,0
61,1,15.1820,1
61,2,46.8860,1
61,3,19.2810,1
61,4,7.0880,1
61,5,14.1490,1
61,6,42.8160,1
61,7,17.4710,1
61,8,21.6470,1
61,9,13.6650,1
61,10,0.9940,1
61,11,9.6040,1
61,12,12.2590,1
61,13,1.2960,1
61,14,12.6110,1
61,15,17.6460,1
61,16,5.5160,1
61,17,1.1020,1
61,18,0.1330,0
62,1,21.4800,1
62,2,8.5980,1
62,3,58.5460,1
62,4,1.2460,1
62,5,12.1430,1
62,6,39.0900,1
62,7,2.6860,1
62,8,14.1070,1
62,9,39.4610,1
62,10,35.9530,1
62,11,20.1040,1
62,12,28.9960,1
62,13,9.8190,1
62,14,28.4220,1
62,15,13.2310,1
62,16,0.9190,1
62,17,12.8890,1
62,18,32.8650,1
62,19,27.0340,1
62,20,16.3630,1
62,21,2.6220,1
62,22,0.1360,0
63,1,15.1180,1
63,2,34.9300,1
63,3,33.9080,1
63,4,15.6470,1
63,5,21.9860,1
63,6,13.6820,1
63,7,32.0230,1
63,8,21.0370,1
63,9,19.7280,1
63,10,14.1380,1
63,11,0.2820,1
63,12,18.0410,1
63,13,31.7450,1
63,14,7.7570,1
63,15,34.9780,1
63,16,0.4300,1
63,17,11.2740,1
63,18,17.9600,1
63,19,6.7300,1
63,20,17.9450,1
63,21,11.9930,1
63,22,72.7750,0
64,1,28.8850,1
64,2,24.0880,1
64,3,18.7550,1
64,4,32.0430,1
64,5,17.5770,1
64,6,37.2070,1
64,7,0.2420,1
64,8,12.3990,1
64,9,8.1250,1
64,10,47.2120,1
64,11,8.8310,1
64,12,9.4790,1
64,13,17.8980,1
64,14,11.8600,1
64,15,11.6670,1
64,16,11.3200,1
64,17,16.9490,1
64,18,7.6850,1
64,19,38.7460,1
64,20,2.7050,1
64,21,22.3530,1
64,22,8.6100,1
64,23,10.2220,1
64,24,1.6740,0
65,1,41.7510,1
65,2,30.1930,1
65,3,33.9730,1
65,4,25.4580,1
65,5,16.0600,1
65,6,4.9430,1
65,7,36.3500,1
65,8,13.0450,1
65,9,2.6330,1
65,10,30.1170,1
65,11,31.9510,1
65,12,29.6760,1
65,13,36.8840,1
65,14,11.4190,1
65,15,9.6880,1
65,16,4.0170,1
65,17,11.8330,1
65,18,6.5400,1
65,19,6.5570,1
65,20,2.2770,1
65,21,0.1550,0
66,1,30.5090,1
66,2,17.9350,1
66,3,29.6650,1
66,4,33.8410,1
66,5,10.8610,1
66,6,18.5410,1
66,7,18.9380,1
66,8,1.1240,1
66,9,18.9170,1
66,10,21.5070,1
66,11,16.5220,1
66,12,19.0920,1
66,13,23.4040,1
66,14,17.3690,1
66,15,5.7550,1
66,16,18.4620,1
66,17,25.9490,1
66,18,10.6810,1
66,19,69.0030,1
66,20,0.1920,1
66,21,1.0770,1
66,22,44.2620,1
66,23,34.9840,1
66,24,0.1880,0
67,1,13.6850,1
67,2,32.6990,1
67,3,5.9180,1
67,4,18.1070,1
67,5,21.8410,1
67,6,6.4550,1
67,7,15.1340,1
67,8,6.7380,1
67,9,24.5730,1
67,10,5.3550,1
67,11,6.1630,1
67,12,24.5810,1
67,13,9.2090,1
67,14,1.4110,1
67,15,27.2510,1
67,16,0.0930,1
67,17,5.7860,1
67,18,14.2380,1
67,19,9.6370,1
67,20,12.1970,1
67,21,9.3960,1
67,22,17.0760,1
67,23,11.8670,1
67,24,6.4900,1
67,25,0.2020,1
67,26,4.9080,1
67,27,13.1300,1
67,28,59.8010,1
67,29,2.1790,1
67,30,19.5040,0
68,1,37.7880,1
68,2,22.6010,1
68,3,45.1040,1
68,4,39.9310,1
68,5,0.0770,1
68,6,27.2100,1
68,7,28.0700,1
68,8,12.9400,1
68,9,12.9610,1
68,10,8.5960,1
68,11,9.8460,1
68,12,9.4950,1
68,13,14.8510,1
68,14,28.2350,1
68,15,12.8380,1
68,16,7.1430,1
68,17,0.3090,1
68,18,14.3040,1
68,19,0.2050,1
68,20,0.0750,1
68,21,15.5310,1
68,22,6.5030,1
68,23,58.2620,1
68,24,41.9310,1
68,25,30.4010,0
69,1,0.2200,1
69,2,2.4520,1
69,3,16.9610,1
69,4,22.8050,1
69,5,10.1550,1
69,6,18.4880,1
69,7,14.8250,1
69,8,28.5840,1
69,9,0.2440,1
69,10,17.4730,1
69,11,27.0510,1
69,12,19.8810,1
69,13,20.0340,1
69,14,43.2750,1
69,15,29.8380,1
69,16,20.0850,1
69,17,43.2690,1
69,18,10.4750,1
69,19,0.4620,1
69,20,5.7210,1
69,21,2.3180,1
69,22,6.8490,1
69,23,10.6210,1
69,24,4.6860,1
69,25,13.7280,1
69,26,0.1550,0
70,1,8.4720,1
70,2,51.6620,1
70,3,1.4450,1
70,4,48.0970,1
70,5,17.0880,1
70,6,25.4220,1
70,7,19.8650,1
70,8,27.2470,1
70,9,16.9480,1
70,10,39.1390,1
70,11,17.4700,1
70,12,12.5390,1
70,13,0.9660,1
70,14,5.6980,1
70,15,12.0390,1
70,16,21.4400,1
70,17,5.4210,1
70,18,6.2050,1
70,19,5.4130,1
70,20,62.3960,1
70,21,4.2000,1
70,22,1.5350,1
70,23,24.8800,1
70,24,0.7780,1
70,25,3.9500,1
70,26,11.1590,0
71,1,10.7960,1
71,2,15.7200,1
71,3,37.4040,1
71,4,14.0010,1
71,5,3.5370,1
71,6,27.0280,1
71,7,3.2790,1
71,8,9.4520,1
71,9,4.3540,1
71,10,31.5510,1
71,11,1.2690,1
71,12,4.3620,1
71,13,17.7340,1
71,14,3.3440,1
71,15,18.5440,1
71,16,27.9110,1
71,17,15.9910,1
71,18,7.9300,1
71,19,7.1280,1
71,20,13.8090,1
71,21,1.2840,1
71,22,2.0750,1
71,23,7.8000,1
71,24,7.5470,1
71,25,11.3790,1
71,26,10.2940,1
71,27,6.2900,1
71,28,18.9990,1
71,29,4.2220,1
71,30,3.4040,1
71,31,15.2550,0
72,1,19.0580,1
72,2,15.6710,1
72,3,0.1640,1
72,4,38.5060,1
72,5,41.2290,1
72,6,26.7670,1
72,7,4.2580,1
72,8,5.2010,1
72,9,7.8320,1
72,10,32.0290,1
72,11,21.1600,1
72,12,12.3750,1
72,13,20.3380,1
72,14,21.8930,1
72,15,14.4370,1
72,16,29.9700,1
72,17,37.4700,1
72,18,14.5400,1
72,19,0.1550,0
73,1,23.3620,1
73,2,27.2600,1
73,3,47.4860,1
73,4,20.1350,1
73,5,17.8520,1
73,6,2.0270,1
73,7,0.4600,1
73,8,47.1170,1
73,9,14.9940,1
73,10,19.5460,1
73,11,17.5940,1
73,12,28.2690,1
73,13,0.3270,1
73,14,7.1090,1
73,15,30.9470,1
73,16,7.1630,1
73,17,2.0520,1
73,18,31.3220,1
73,19,3.7810,1
73,20,2.0110,1
73,21,20.6840,1
73,22,0.5830,1
73,23,9.0220,1
73,24,3.4120,1
73,25,8.7170,1
73,26,39.6830,0
74,1,22.8260,1
74,2,19.3550,1
74,3,29.2850,1
74,4,8.4850,1
74,5,18.7870,1
74,6,0.2610,1
74,7,2.4580,1
74,8,17.1550,1
74,9,0.2370,1
74,10,13.2230,1
74,11,37.5090,1
74,12,8.1620,1
74,13,16.2260,1
74,14,18.2830,1
74,15,22.0190,1
74,16,39.7030,1
74,17,15.8210,1
74,18,14.0230,1
74,19,0.5690,1
74,20,24.3480,1
74,21,42.6540,0
75,1,62.4760,1
75,2,13.9560,1
75,3,3.4700,1
75,4,30.5380,1
75,5,31.4510,1
75,6,0.1360,1
75,7,24.7830,1
75,8,7.0250,1
75,9,2.8180,1
75,10,16.2940,1
75,11,1.8190,1
75,12,11.0390,1
75,13,9.8210,1
75,14,41.9550,1
75,15,17.4750,1
75,16,9.7260,1
75,17,40.0200,1
75,18,8.9010,1
75,19,1.4350,1
75,20,13.9840,1
75,21,5.7980,1
75,22,2.3960,1
75,23,0.1320,1
75,24,8.6200,1
75,25,0.7090,1
75,26,4.5060,1
75,27,6.0090,1
75,28,22.7080,1
75,29,4.0960,1
75,30,15.4120,1
75,31,64.8300,0
76,1,10.9620,1
76,2,24.0360,1
76,3,34.2640,1
76,4,0.0990,1
76,5,20.9190,1
76,6,27.1790,1
76,7,23.3650,1
76,8,28.7200,1
76,9,48.9110,1
76,10,20.8380,1
76,11,2.3840,1
76,12,6.4120,1
76,13,2.3570,1
76,14,13.4650,1
76,15,20.9220,1
76,16,1.2000,1
76,17,19.4130,1
76,18,11.2050,1
76,19,46.8960,1
76,20,12.2370,1
76,21,25.6160,1
76,22,3.5620,1
76,23,26.2260,1
76,24,30.9420,0
77,1,21.8070,1
77,2,17.0660,1
77,3,24.9600,1
77,4,26.6560,1
77,5,30.2750,1
77,6,13.8500,1
77,7,25.5970,1
77,8,30.6190,1
77,9,14.0140,1
77,10,23.5180,1
77,11,3.8790,1
77,12,0.1870,1
77,13,8.7130,1
77,14,16.9430,1
77,15,16.6440,1
77,16,19.4380,1
77,17,23.0710,1
77,18,3.9380,1
77,19,4.0170,1
77,20,18.1140,1
77,21,10.4930,1
77,22,0.1290,1
77,23,40.1250,1
77,24,1.4260,1
77,25,1.7170,1
77,26,3.0160,1
77,27,34.1110,1
77,28,0.8110,1
77,29,1.5660,0
78,1,18.6640,1
78,2,2.4820,1
78,3,16.9270,1
78,4,44.2590,1
78,5,27.7460,1
78,6,8.7620,1
78,7,22.9860,1
78,8,17.1730,1
78,9,0.3860,1
78,10,3.9590,1
78,11,0.2960,1
78,12,0.2980,1
78,13,0.4610,1
78,14,2.9490,1
78,15,4.5070,1
78,16,10.7640,1
78,17,22.2730,1
78,18,2.1900,1
78,19,21.5940,1
78,20,8.3530,1
78,21,4.1630,1
78,22,4.2430,1
78,23,12.7350,1
78,24,1.2100,1
78,25,0.3550,1
78,26,0.3760,1
78,27,5.7690,1
78,28,14.4290,1
78,29,9.9220,1
78,30,1.8850,1
78,31,2.1480,1
78,32,72.2630,0
79,1,1.2090,1
79,2,30.0810,1
79,3,31.9120,1
79,4,6.4790,1
79,5,3.9590,1
79,6,32.3180,1
79,7,0.9390,1
79,8,14.1720,1
79,9,1.2940,1
79,10,17.4760,1
79,11,24.8090,1
79,12,16.4140,1
79,13,17.2020,1
79,14,8.7660,1
79,15,17.2240,1
79,16,13.9260,1
79,17,49.0360,1
79,18,7.0210,1
79,19,31.8650,1
79,20,0.0960,1
79,21,0.4870,1
79,22,20.4030,1
79,23,12.2040,1
79,24,1.2460,0
80,1,14.6130,1
80,2,22.8220,1
80,3,19.8720,1
80,4,4.8080,1
80,5,18.0350,1
80,6,30.5840,1
80,7,3.9300,1
80,8,36.2770,1
80,9,9.7460,1
80,10,29.4200,1
80,11,0.1410,1
80,12,13.5140,1
80,13,20.7180,1
80,14,15.8750,1
80,15,6.9940,1
80,16,7.8670,1
80,17,38.5970,1
80,18,4.9700,1
80,19,0.8470,1
80,20,0.6430,1
80,21,9.6610,1
80,22,10.0600,1
80,23,19.3470,1
80,24,1.5250,1
80,25,3.5400,1
80,26,19.3680,1
80,27,6.6910,1
80,28,2.7290,1
80,29,3.0390,1
80,30,17.8750,1
80,31,10.6700,1
80,32,2.5170,1
80,33,0.9670,1
80,34,13.1300,1
80,35,5.1080,0
81,1,42.4270,1
81,2,0.8270,1
81,3,36.1550,1
81,4,14.5840,1
81,5,8.5130,1
81,6,52.2870,1
81,7,0.4150,1
81,8,16.1360,1
81,9,27.6560,1
81,10,4.1860,1
81,11,17.6750,1
81,12,19.3920,1
81,13,39.7240,1
81,14,2.8710,1
81,15,9.9950,1
81,16,7.0750,1
81,17,9.6390,1
81,18,0.2320,1
81,19,15.3020,1
81,20,17.8100,1
81,21,22.5800,1
81,22,10.0760,1
81,23,2.7270,1
81,24,0.3240,1
81,25,0.0980,1
81,26,10.8730,1
81,27,48.9260,1
81,28,24.3560,1
81,29,4.1960,1
81,30,20.7430,0
82,1,30.6370,1
82,2,19.8410,1
82,3,10.7520,1
82,4,45.5130,1
82,5,2.5660,1
82,6,21.4010,1
82,7,22.4040,1
82,8,0.7720,1
82,9,10.2610,1
82,10,29.7120,1
82,11,21.2960,1
82,12,7.0170,1
82,13,28.7480,1
82,14,34.8390,1
82,15,11.9680,1
82,16,29.8840,1
82,17,4.4280,1
82,18,85.5360,0
83,1,33.1790,1
83,2,24.3640,1
83,3,0.5760,1
83,4,26.3320,1
83,5,11.1630,1
83,6,32.4580,1
83,7,14.3020,1
83,8,27.2380,1
83,9,5.5750,1
83,10,1.9690,1
83,11,27.8430,1
83,12,28.0260,1
83,13,29.3910,1
83,14,30.8260,1
83,15,11.8700,1
83,16,7.0290,1
83,17,9.5800,1
83,18,7.8850,1
83,19,8.0880,1
83,20,0.1590,0
84,1,1.8780,1
84,2,4.8760,1
84,3,18.0320,1
84,4,20.6310,1
84,5,4.4830,1
84,6,28.0350,1
84,7,10.3390,1
84,8,47.7140,1
84,9,26.7570,1
84,10,14.5290,1
84,11,30.1640,1
84,12,18.6160,1
84,13,16.5260,1
84,14,7.1580,1
84,15,99.7930,0
85,1,41.5850,1
85,2,10.0620,1
85,3,14.6800,1
85,4,0.2570,1
85,5,18.3460,1
85,6,17.6720,1
85,7,3.1000,1
85,8,33.4230,1
85,9,18.9130,1
85,10,53.0360,1
85,11,4.3010,1
85,12,1.2150,1
85,13,27.6090,1
85,14,12.2560,1
85,15,7.8100,1
85,16,4.1000,1
85,17,7.1540,1
85,18,25.1300,1
85,19,0.3280,1
85,20,28.9400,1
85,21,24.0690,1
85,22,9.6520,1
85,23,18.0860,1
85,24,6.2980,1
85,25,0.4130,0
86,1,9.1500,1
86,2,41.5530,1
86,3,35.8640,1
86,4,36.5430,1
86,5,18.4960,1
86,6,9.4690,1
86,7,15.3660,1
86,8,1.9670,1
86,9,0.0650,1
86,10,1.5610,1
86,11,18.9600,1
86,12,2.1920,1
86,13,36.8330,1
86,14,0.6840,1
86,15,16.1650,1
86,16,35.7890,1
86,17,0.4220,1
86,18,3.2970,1
86,19,35.0450,1
86,20,3.1150,1
86,21,6.8050,1
86,22,8.2990,1
86,23,6.5280,1
86,24,16.1360,1
86,25,8.9770,1
86,26,23.7470,1
86,27,36.1690,0
87,1,0.0810,1
87,2,20.0050,1
87,3,14.1990,1
87,4,2.9570,1
87,5,36.3580,1
87,6,20.3160,1
87,7,32.2370,1
87,8,8.0770,1
87,9,29.3310,1
87,10,1.7340,1
87,11,40.0030,1
87,12,46.0680,1
87,13,14.1790,1
87,14,21.6400,1
87,15,4.7610,1
87,16,26.3440,1
87,17,9.6470,1
87,18,7.3930,1
87,19,5.9470,1
87,20,10.0930,1
87,21,34.7640,1
87,22,0.5920,1
87,23,28.1300,1
87,24,56.3920,1
87,25,5.2020,1
87,26,0.4210,1
87,27,0.7180,1
87,28,2.0380,0
88,1,13.9880,1
88,2,26.9130,1
88,3,7.0090,1
88,4,13.4380,1
88,5,11.3890,1
88,6,24.1700,1
88,7,47.7810,1
88,8,17.5470,1
88,9,5.9040,1
88,10,2.7090,1
88,11,22.5970,1
88,12,0.9060,1
88,13,43.6030,1
88,14,31.4690,1
88,15,19.8670,1
88,16,6.1650,1
88,17,0.4350,1
88,18,10.9790,1
88,19,22.1100,1
88,20,19.0470,1
88,21,7.4530,1
88,22,0.1740,0
89,1,43.7000,1
89,2,21.5790,1
89,3,17.3940,1
89,4,14.5470,1
89,5,5.1780,1
89,6,11.1840,1
89,7,34.5840,1
89,8,14.7490,1
89,9,47.0510,1
89,10,3.2370,1
89,11,25.3780,1
89,12,16.1170,1
89,13,18.3890,1
89,14,31.6070,1
89,15,24.8620,1
89,16,1.3550,1
89,17,0.1000,1
89,18,0.5250,1
89,19,0.7240,1
89,20,12.1330,1
89,21,44.1520,1
89,22,13.7750,1
89,23,4.5190,1
89,24,37.4240,0
90,1,33.8960,1
90,2,1.8460,1
90,3,25.8490,1
90,4,13.2750,1
90,5,24.4710,1
90,6,6.3930,1
90,7,30.1660,1
90,8,7.2350,1
90,9,55.6210,1
90,10,13.1870,1
90,11,2.2250,1
90,12,0.9440,1
90,13,51.7300,1
90,14,2.3900,1
90,15,45.4700,1
90,16,12.2150,1
90,17,11.9340,1
90,18,5.0160,1
90,19,3.9090,1
90,20,1.2400,1
90,21,67.9380,0
91,1,37.7910,1
91,2,1.2950,1
91,3,14.1320,1
91,4,10.9530,1
91,5,9.0960,1
91,6,35.8020,1
91,7,52.2960,1
91,8,28.1900,1
91,9,37.8980,1
91,10,11.8520,1
91,11,4.3090,1
91,12,11.9380,1
91,13,17.2720,1
91,14,0.3280,1
91,15,16.9370,1
91,16,20.7220,1
91,17,8.1350,1
91,18,0.3530,1
91,19,11.0670,1
91,20,0.1810,0
92,1,1.6670,1
92,2,12.6500,1
92,3,4.6720,1
92,4,4.1060,1
92,5,32.0430,1
92,6,14.5350,1
92,7,0.5190,1
92,8,22.5480,1
92,9,16.4810,1
92,10,0.1130,1
92,11,9.0870,1
92,12,50.3060,1
92,13,50.0810,1
92,14,19.6480,1
92,15,16.4900,1
92,16,14.3770,1
92,17,24.2670,1
92,18,24.8830,1
92,19,5.7190,1
92,20,8.3860,1
92,21,3.6290,1
92,22,2.5950,1
92,23,37.2480,1
92,24,6.5240,1
92,25,30.8330,1
92,26,7.5490,1
92,27,9.7240,0
93,1,36.3460,1
93,2,10.2280,1
93,3,22.6610,1
93,4,26.5410,1
93,5,9.1280,1
93,6,26.1820,1
93,7,56.7000,1
93,8,4.3080,1
93,9,2.5060,1
93,10,21.7350,1
93,11,50.8190,1
93,12,2.5810,1
93,13,3.7670,1
93,14,71.3240,1
93,15,4.3820,1
93,16,16.0470,1
93,17,14.3160,1
93,18,2.3970,1
93,19,8.2130,1
93,20,7.8570,1
93,21,29.4930,1
93,22,45.5960,0
94,1,12.5580,1
94,2,50.8660,1
94,3,41.5850,1
94,4,9.9370,1
94,5,6.5400,1
94,6,28.3980,1
94,7,21.1600,1
94,8,26.2590,1
94,9,23.8150,1
94,10,1.3900,1
94,11,15.7630,1
94,12,2.0010,1
94,13,22.7980,1
94,14,9.4760,1
94,15,1.2890,1
94,16,37.2750,1
94,17,4.3130,1
94,18,12.6360,1
94,19,11.0740,1
94,20,21.4660,1
94,21,8.8400,1
94,22,9.8150,1
94,23,15.9190,1
94,24,0.3280,0
95,1,14.4470,1
95,2,20.9010,1
95,3,0.3450,1
95,4,40.4150,1
95,5,17.6080,1
95,6,7.1760,1
95,7,26.1380,1
95,8,14.7510,1
95,9,7.3520,1
95,10,10.3610,1
95,11,31.0320,1
95,12,12.5200,1
95,13,7.1120,1
95,14,35.1600,1
95,15,12.8100,1
95,16,10.8730,1
95,17,5.0960,1
95,18,10.7820,1
95,19,41.6950,1
95,20,36.3170,1
95,21,0.6700,1
95,22,7.7110,1
95,23,2.5440,1
95,24,0.1130,1
95,25,2.5230,1
95,26,0.6160,1
95,27,11.2530,1
95,28,6.8850,1
95,29,25.3880,1
95,30,0.1540,0
96,1,21.0300,1
96,2,0.2330,1
96,3,1.3900,1
96,4,0.6580,1
96,5,22.0860,1
96,6,11.0800,1
96,7,16.5560,1
96,8,0.5160,1
96,9,5.6890,1
96,10,9.3000,1
96,11,2.3910,1
96,12,52.5120,1
96,13,3.5520,1
96,14,3.2920,1
96,15,23.1980,1
96,16,9.5370,1
96,17,12.6840,1
96,18,11.9670,1
96,19,7.1970,1
96,20,0.1850,0
97,1,41.4360,1
97,2,18.2020,1
97,3,0.4300,1
97,4,14.7410,1
97,5,3.7670,1
97,6,19.1690,1
97,7,0.1780,1
97,8,2.8940,1
97,9,35.7440,1
97,10,57.4300,1
97,11,11.3050,1
97,12,55.2730,1
97,13,38.0920,1
97,14,10.2780,1
97,15,49.9890,1
97,16,62.3890,1
97,17,9.6310,1
97,18,5.1530,1
97,19,18.1660,1
97,20,1.6450,0
98,1,10.7750,1
98,2,22.1470,1
98,3,16.2770,1
98,4,0.5010,1
98,5,53.9240,1
98,6,0.2730,1
98,7,34.1630,1
98,8,22.9670,1
98,9,19.2150,1
98,10,17.6080,1
98,11,2.1070,1
98,12,7.7230,1
98,13,10.7440,1
98,14,5.0340,1
98,15,1.1800,1
98,16,14.1650,1
98,17,0.1320,0
99,1,25.6670,1
99,2,24.4710,1
99,3,11.8970,1
99,4,13.1840,1
99,5,0.3590,1
99,6,21.1640,1
99,7,22.4990,1
99,8,3.0690,1
99,9,17.8160,1
99,10,9.3320,1
99,11,21.4240,1
99,12,15.6760,1
99,13,13.9400,1
99,14,29.4930,1
99,15,0.7510,1
99,16,15.3370,1
99,17,1.5470,1
99,18,18.4700,1
99,19,16.8370,1
99,20,7.5450,1
99,21,8.9260,1
99,22,17.1750,1
99,23,5.5400,1
99,24,12.4740,1
99,25,9.9700,1
99,26,17.7020,1
99,27,11.0960,1
99,28,5.5330,1
99,29,48.3320,1
99,30,1.0450,1
99,31,2.5970,1
99,32,0.9040,0
100,1,22.9560,1
100,2,22.5090,1
100,3,2.0520,1
100,4,0.1160,1
100,5,123.0120,0
101,1,16.8340,1
101,2,39.3950,1
101,3,2.8640,1
101,4,20.9210,1
101,5,39.1580,1
101,6,11.5890,1
101,7,32.3970,1
101,8,4.4550,1
101,9,16.8400,1
101,10,18.7150,1
101,11,10.8250,1
101,12,1.7950,1
101,13,48.0570,1
101,14,32.8060,1
101,15,29.6770,1
101,16,0.5210,1
101,17,3.8940,1
101,18,11.2130,1
101,19,0.3260,1
101,20,9.5700,1
101,21,73.5630,1
101,22,10.0390,1
101,23,9.1260,0
102,1,40.2750,1
102,2,26.4640,1
102,3,10.7400,1
102,4,0.3100,1
102,5,49.4310,1
102,6,1.6690,1
102,7,16.9570,1
102,8,26.8780,1
102,9,29.8340,1
102,10,1.4910,1
102,11,15.7910,1
102,12,7.5780,1
102,13,0.1530,1
102,14,0.8770,1
102,15,45.4580,1
102,16,23.2150,1
102,17,8.7690,1
102,18,3.8440,1
102,19,8.0340,1
102,20,5.8790,1
102,21,20.4600,1
102,22,5.9350,1
102,23,14.3710,1
102,24,8.3330,1
102,25,4.9710,1
102,26,18.5510,1
102,27,0.8210,1
102,28,0.8040,1
102,29,11.8390,0
103,1,5.1650,1
103,2,42.9630,1
103,3,15.2070,1
103,4,31.2580,1
103,5,0.1400,1
103,6,9.8080,1
103,7,0.8140,1
103,8,19.9270,1
103,9,39.2580,1
103,10,10.9020,1
103,11,20.7890,1
103,12,45.9340,1
103,13,19.1550,1
103,14,8.8690,1
103,15,11.5420,1
103,16,0.7390,1
103,17,11.2350,1
103,18,9.1480,1
103,19,1.9680,1
103,20,17.7540,1
103,21,0.0850,1
103,22,29.5850,1
103,23,0.1510,1
103,24,8.4430,1
103,25,76.3050,0
104,1,33.8950,1
104,2,16.7910,1
104,3,14.1910,1
104,4,14.0360,1
104,5,17.7890,1
104,6,12.4400,1
104,7,14.3740,1
104,8,22.2560,1
104,9,2.0660,1
104,10,18.6340,1
104,11,23.6680,1
104,12,1.1120,1
104,13,1.3750,1
104,14,0.2920,1
104,15,2.8070,1
104,16,2.2050,1
104,17,0.3680,1
104,18,17.3360,1
104,19,18.0950,1
104,20,98.7550,0
105,1,17.5150,1
105,2,7.0040,1
105,3,16.0580,1
105,4,18.3470,1
105,5,15.7420,1
105,6,10.4660,1
105,7,33.9960,1
105,8,26.3460,1
105,9,34.6770,1
105,10,17.6990,1
105,11,21.9890,1
105,12,9.9740,1
105,13,5.0820,1
105,14,11.3440,1
105,15,14.5670,1
105,16,20.0300,1
105,17,2.0440,1
105,18,20.6260,1
105,19,11.3580,1
105,20,9.5220,1
105,21,8.6860,1
105,22,13.4510,1
105,23,13.2230,1
105,24,4.0420,1
105,25,3.1600,0
106,1,65.2500,1
106,2,20.8170,1
106,3,44.8940,1
106,4,18.8790,1
106,5,16.8380,1
106,6,14.5590,1
106,7,0.3340,1
106,8,29.4100,1
106,9,0.5530,1
106,10,2.0130,1
106,11,2.0180,1
106,12,11.8930,1
106,13,9.3740,1
106,14,0.5190,1
106,15,20.3260,1
106,16,6.9880,1
106,17,10.7240,1
106,18,8.0200,1
106,19,10.9880,1
106,20,15.4720,1
106,21,0.2620,1
106,22,10.0270,1
106,23,11.4490,1
